	Course	Gender	Age	Year	Reasons
0	1.0	1.0	25.0	5.0	5.0
1	1.0	2.0	24.0	5.0	5.0
2	1.0	1.0	28.0	5.0	5.0
3	1.0	2.0	22.0	5.0	5.0
4	1.0	2.0	22.0	5.0	5.0
5	1.0	1.0	28.0	5.0	5.0
6	1.0	2.0	23.0	5.0	5.0
7	1.0	1.0	24.0	5.0	5.0
8	1.0	1.0	27.0	5.0	5.0
9	1.0	2.0	25.0	5.0	5.0
10	1.0	1.0	26.0	5.0	5.0
11	1.0	1.0	27.0	5.0	5.0
12	1.0	2.0	24.0	5.0	5.0
13	1.0	2.0	23.0	5.0	5.0
14	1.0	2.0	23.0	5.0	5.0
15	1.0	1.0	25.0	5.0	5.0
16	1.0	1.0	27.0	5.0	5.0
17	1.0	2.0	21.0	5.0	5.0
18	1.0	1.0	28.0	5.0	5.0
19	1.0	2.0	24.0	5.0	5.0
20	1.0	2.0	24.0	5.0	5.0
21	1.0	1.0	25.0	5.0	5.0
22	1.0	1.0	25.0	5.0	5.0
23	1.0	2.0	23.0	5.0	5.0
24	1.0	2.0	23.0	5.0	5.0
25	1.0	2.0	23.0	5.0	5.0
26	1.0	1.0	25.0	5.0	5.0
27	1.0	2.0	22.0	5.0	5.0
28	1.0	1.0	26.0	5.0	5.0
29	1.0	2.0	24.0	5.0	5.0
30	1.0	1.0	26.0	5.0	5.0
31	1.0	2.0	24.0	5.0	5.0
32	1.0	1.0	25.0	5.0	5.0
33	1.0	2.0	24.0	5.0	5.0
34	1.0	1.0	25.0	5.0	5.0
35	1.0	2.0	24.0	5.0	5.0
36	1.0	1.0	26.0	5.0	5.0
37	1.0	2.0	22.0	4.0	2.0
38	1.0	1.0	27.0	4.0	3.0
39	1.0	2.0	22.0	3.0	2.0
40	1.0	2.0	23.0	3.0	2.0
41	1.0	1.0	24.0	2.0	3.0
42	1.0	2.0	20.0	2.0	4.0
43	1.0	1.0	18.0	4.0	3.0
44	2.0	1.0	23.0	5.0	5.0
45	2.0	1.0	25.0	5.0	5.0
46	2.0	1.0	28.0	5.0	5.0
47	2.0	2.0	23.0	5.0	5.0
48	2.0	1.0	26.0	5.0	5.0
49	2.0	1.0	25.0	5.0	5.0
50	2.0	1.0	27.0	5.0	5.0
51	2.0	1.0	22.0	5.0	5.0
52	2.0	1.0	22.0	5.0	5.0
53	2.0	1.0	25.0	5.0	5.0
54	2.0	1.0	26.0	5.0	5.0
55	2.0	2.0	24.0	5.0	5.0
56	2.0	1.0	23.0	5.0	5.0
57	2.0	1.0	24.0	5.0	5.0
58	2.0	1.0	25.0	5.0	5.0
59	2.0	1.0	24.0	5.0	5.0
60	2.0	2.0	24.0	5.0	5.0
61	2.0	1.0	25.0	5.0	5.0
62	2.0	1.0	26.0	5.0	5.0
63	2.0	1.0	22.0	5.0	5.0
64	2.0	1.0	27.0	5.0	5.0
65	2.0	1.0	26.0	5.0	5.0
66	2.0	1.0	25.0	5.0	5.0
67	2.0	1.0	25.0	5.0	5.0
68	2.0	2.0	22.0	5.0	5.0
69	2.0	1.0	23.0	5.0	5.0
70	2.0	2.0	23.0	5.0	5.0
71	2.0	1.0	23.0	5.0	5.0
72	2.0	1.0	25.0	5.0	5.0
73	2.0	1.0	25.0	5.0	5.0
74	2.0	1.0	26.0	5.0	5.0
75	2.0	1.0	26.0	5.0	5.0
76	2.0	1.0	27.0	5.0	5.0
77	2.0	1.0	26.0	5.0	5.0
78	2.0	1.0	24.0	5.0	5.0
79	2.0	1.0	25.0	5.0	5.0
80	2.0	2.0	22.0	5.0	5.0
81	2.0	1.0	24.0	5.0	5.0
82	2.0	1.0	25.0	5.0	5.0
83	2.0	2.0	18.0	1.0	1.0
84	2.0	1.0	23.0	3.0	2.0
85	2.0	1.0	26.0	2.0	3.0
86	2.0	1.0	22.0	3.0	4.0
87	2.0	1.0	26.0	2.0	2.0
88	2.0	1.0	26.0	3.0	1.0
89	2.0	1.0	21.0	2.0	4.0
90	2.0	1.0	23.0	3.0	4.0
91	2.0	1.0	24.0	3.0	2.0
92	2.0	2.0	24.0	2.0	2.0
93	2.0	1.0	18.0	2.0	2.0
94	2.0	1.0	22.0	4.0	2.0
95	2.0	1.0	28.0	3.0	3.0
96	2.0	1.0	23.0	3.0	1.0
97	2.0	1.0	26.0	2.0	2.0
98	2.0	1.0	20.0	3.0	3.0
99	2.0	1.0	19.0	2.0	1.0
100	2.0	1.0	24.0	3.0	4.0
101	3.0	2.0	23.0	5.0	5.0
102	3.0	1.0	25.0	5.0	5.0
103	3.0	2.0	24.0	5.0	5.0
104	3.0	2.0	24.0	5.0	5.0
105	3.0	1.0	28.0	5.0	5.0
106	3.0	1.0	22.0	5.0	5.0
107	3.0	1.0	25.0	5.0	5.0
108	3.0	1.0	22.0	5.0	5.0
109	3.0	1.0	23.0	5.0	5.0
110	3.0	1.0	24.0	5.0	5.0
111	3.0	1.0	27.0	5.0	5.0
112	3.0	1.0	25.0	5.0	5.0
113	3.0	2.0	25.0	5.0	5.0
114	3.0	1.0	24.0	5.0	5.0
115	3.0	1.0	28.0	5.0	5.0
116	3.0	1.0	25.0	5.0	5.0
117	3.0	1.0	23.0	5.0	5.0
118	3.0	1.0	22.0	5.0	5.0
119	3.0	1.0	24.0	5.0	5.0
120	3.0	2.0	21.0	5.0	5.0
121	3.0	1.0	26.0	5.0	5.0
122	3.0	1.0	26.0	5.0	5.0
123	3.0	2.0	24.0	5.0	5.0
124	3.0	1.0	23.0	5.0	5.0
125	3.0	1.0	26.0	5.0	5.0
126	3.0	1.0	25.0	5.0	5.0
127	3.0	1.0	25.0	5.0	5.0
128	3.0	2.0	24.0	5.0	5.0
129	3.0	1.0	24.0	5.0	5.0
130	3.0	1.0	23.0	5.0	5.0
131	3.0	1.0	26.0	5.0	5.0
132	3.0	2.0	23.0	5.0	5.0
133	3.0	1.0	27.0	5.0	5.0
134	3.0	1.0	26.0	5.0	5.0
135	3.0	1.0	26.0	5.0	5.0
136	3.0	1.0	25.0	5.0	5.0
137	3.0	2.0	22.0	5.0	5.0
138	3.0	2.0	23.0	3.0	2.0
139	3.0	1.0	23.0	2.0	3.0
140	3.0	2.0	21.0	1.0	1.0
141	3.0	1.0	25.0	3.0	2.0
142	3.0	1.0	25.0	3.0	3.0
143	3.0	1.0	20.0	2.0	4.0
144	3.0	2.0	20.0	1.0	4.0
145	3.0	1.0	22.0	3.0	2.0
146	3.0	1.0	26.0	3.0	4.0
147	4.0	1.0	26.0	5.0	5.0
148	4.0	2.0	24.0	5.0	5.0
149	4.0	1.0	25.0	5.0	5.0
150	4.0	1.0	26.0	5.0	5.0
151	4.0	2.0	25.0	5.0	5.0
152	4.0	2.0	24.0	5.0	5.0
153	4.0	1.0	27.0	5.0	5.0
154	4.0	1.0	26.0	5.0	5.0
155	4.0	2.0	22.0	5.0	5.0
156	4.0	1.0	26.0	5.0	5.0
157	4.0	1.0	26.0	5.0	5.0
158	4.0	1.0	28.0	5.0	5.0
159	4.0	1.0	23.0	5.0	5.0
160	4.0	2.0	24.0	5.0	5.0
161	4.0	2.0	24.0	5.0	5.0
162	4.0	1.0	24.0	5.0	5.0
163	4.0	2.0	22.0	5.0	5.0
164	4.0	1.0	25.0	5.0	5.0
165	4.0	1.0	24.0	5.0	5.0
166	4.0	1.0	26.0	5.0	5.0
167	4.0	1.0	25.0	5.0	5.0
168	4.0	1.0	26.0	5.0	5.0
169	4.0	2.0	24.0	5.0	5.0
170	4.0	2.0	23.0	5.0	5.0
171	4.0	1.0	25.0	4.0	2.0
172	4.0	2.0	23.0	4.0	2.0
173	4.0	1.0	24.0	4.0	2.0
174	4.0	1.0	22.0	3.0	2.0
175	4.0	2.0	19.0	2.0	4.0
176	4.0	2.0	21.0	2.0	3.0
177	4.0	1.0	25.0	2.0	1.0
178	4.0	1.0	26.0	1.0	3.0
179	4.0	1.0	21.0	2.0	4.0
180	4.0	1.0	25.0	2.0	2.0
181	4.0	1.0	26.0	3.0	3.0
182	4.0	2.0	19.0	1.0	1.0
183	4.0	1.0	24.0	2.0	4.0
184	4.0	1.0	23.0	2.0	2.0
185	4.0	1.0	22.0	2.0	3.0
186	4.0	1.0	19.0	2.0	1.0
187	4.0	1.0	22.0	2.0	3.0
188	4.0	1.0	23.0	2.0	3.0
189	4.0	2.0	24.0	2.0	4.0
190	4.0	1.0	17.0	1.0	3.0
191	4.0	1.0	22.0	3.0	4.0
192	4.0	1.0	21.0	1.0	1.0
193	4.0	2.0	22.0	2.0	2.0
194	4.0	1.0	24.0	3.0	2.0
195	4.0	1.0	27.0	4.0	3.0
196	4.0	1.0	22.0	3.0	2.0
197	4.0	1.0	23.0	3.0	2.0
198	4.0	1.0	21.0	2.0	2.0
199	4.0	1.0	21.0	3.0	3.0
200	4.0	2.0	21.0	1.0	1.0
201	4.0	1.0	22.0	2.0	2.0
